통계표,항목명1,항목명2,단위,변환,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12
7.7.5 유형별 주택전세가격지수,아파트,경기,2017.11=100,원자료,48.1,48.2,48.5,48.6,48.5,48.1,47.5,46.8,46.4,46.1,45.6,45.0,44.7,45.1,45.7,46.3,46.7,47.4,47.7,48.2,49.1,49.8,50.1,50.2,50.3,50.7,51.3,51.7,52.1,52.2,52.2,52.5,53.3,54.4,55.6,56.2,56.7,57.0,57.5,57.8,57.6,57.6,57.5,57.6,57.9,58.0,57.9,57.9,58.0,58.2,58.6,59.2,59.5,59.7,59.8,59.9,60.1,60.1,59.5,58.1,56.7,56.4,56.5,56.7,57.1,57.3,57.7,58.1,59.5,60.1,60.4,60.4,60.5,60.7,61.2,61.6,61.9,61.9,62.0,62.1,62.7,63.4,64.3,64.7,65.4,67.1,69.2,70.5,70.5,71.0,71.6,72.8,74.3,75.2,75.2,74.9,75.0,75.1,75.1,75.0,74.8,74.7,74.4,74.3,74.4,74.7,74.9,75.0,75.1,75.2,75.5,76.2,76.5,76.8,77.0,77.6,78.4,79.4,80.2,80.8,81.8,82.7,83.7,83.8,83.9,84.1,84.4,84.8,85.6,86.2,86.8,87.3,87.8,88.5,89.3,90.5,91.4,92.3,92.9,93.5,94.2,95.0,95.7,96.1,96.3,96.5,96.7,97.1,97.3,97.6,97.9,98.1,98.2,98.5,98.8,98.9,98.9,98.9,99.0,99.2,99.4,99.5,99.6,99.8,99.9,99.9,100.0,99.8
7.7.5 유형별 주택전세가격지수,아파트,인천,2017.11=100,원자료,56.6,56.9,56.9,56.9,56.7,56.5,56.1,55.5,54.9,54.4,53.7,52.8,52.3,52.3,52.9,53.2,53.2,53.2,53.2,53.1,53.4,53.5,53.6,53.7,53.9,54.3,54.9,55.3,55.7,55.8,55.8,56.0,56.5,57.2,58.1,58.9,59.3,59.7,60.1,60.6,60.8,60.9,60.9,60.9,60.9,60.9,60.8,60.7,60.5,60.7,60.8,61.4,61.7,62.2,62.6,63.1,64.4,65.2,65.2,64.6,64.0,63.5,63.4,63.3,63.4,63.5,63.6,63.9,65.0,65.4,65.8,65.8,65.9,66.1,66.4,66.8,67.2,67.4,67.7,68.0,68.4,69.0,69.8,69.9,70.0,70.4,71.2,71.7,71.6,71.7,71.7,72.0,72.6,73.2,73.4,73.4,73.5,73.5,73.5,73.6,73.8,73.9,73.8,73.9,74.2,74.4,74.7,74.7,74.7,74.8,75.3,75.8,76.1,76.4,76.8,77.4,78.1,79.4,80.5,81.2,82.2,83.0,84.4,84.7,84.9,85.1,85.5,85.7,86.2,86.7,87.1,87.4,87.8,88.2,89.0,90.1,91.0,91.9,92.5,93.0,93.6,94.0,94.6,94.9,95.0,95.2,95.5,95.8,96.1,96.5,96.9,97.2,97.5,97.7,98.0,98.2,98.2,98.3,98.4,98.6,98.7,99.0,99.2,99.4,99.7,99.9,100.0,99.9
7.7.5 유형별 주택전세가격지수,아파트,부산,2017.11=100,원자료,56.3,56.3,56.5,56.7,56.7,56.3,55.8,55.5,55.4,55.3,54.9,54.2,53.8,53.6,53.5,53.5,53.5,53.3,53.1,52.9,53.1,53.4,53.6,53.6,53.5,53.5,53.6,53.5,53.5,53.3,53.1,53.1,53.3,53.7,53.9,54.1,54.1,54.3,54.4,54.6,54.7,54.8,54.8,54.9,55.1,55.2,55.5,55.7,56.0,56.1,56.5,56.9,57.0,57.2,57.3,57.4,57.7,58.0,58.2,58.2,58.2,58.4,58.5,58.7,59.0,59.1,59.2,59.4,60.2,60.7,61.5,62.0,62.3,63.2,64.2,65.2,66.2,66.8,67.6,68.3,69.0,70.1,71.8,73.2,74.6,76.2,78.1,81.1,81.7,82.7,83.5,84.4,85.4,86.1,87.3,87.6,87.5,87.3,87.4,87.4,87.4,87.2,87.0,86.8,86.7,86.8,86.9,86.9,86.9,87.1,87.3,87.5,87.5,87.6,87.5,87.6,87.7,88.0,88.2,88.4,88.6,88.9,89.1,89.3,89.5,89.6,89.7,89.9,90.0,90.2,90.5,90.7,90.8,91.0,91.4,91.9,92.2,92.6,92.8,93.0,93.3,93.8,94.4,94.9,95.2,95.6,95.8,96.0,96.3,96.6,96.8,97.2,97.6,98.1,98.7,99.1,99.3,99.4,99.5,99.7,99.9,100.1,100.1,100.1,100.1,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,아파트,대구,2017.11=100,원자료,54.6,54.6,54.8,55.0,54.9,54.4,53.8,53.7,53.7,53.8,54.0,54.2,54.3,54.8,55.2,55.9,56.4,56.7,57.0,57.4,58.1,59.0,59.5,60.0,60.5,61.0,61.4,61.7,61.7,61.6,61.4,61.0,61.2,61.3,61.4,61.6,61.7,61.6,61.4,61.1,60.8,60.2,59.8,59.7,59.7,59.9,59.9,59.9,59.7,59.6,59.7,59.5,59.4,59.3,59.4,59.4,59.3,59.2,58.9,57.7,56.7,55.7,55.3,55.1,55.1,55.0,55.2,55.4,55.9,56.4,56.7,57.0,57.1,57.6,57.9,58.1,58.3,58.4,58.5,58.8,59.1,59.5,60.2,60.6,61.0,62.1,63.2,64.5,64.9,65.5,66.1,66.9,68.0,68.8,70.2,70.7,72.3,72.8,73.2,73.7,74.1,74.3,74.4,74.7,75.1,75.4,75.8,76.5,77.2,77.5,77.9,79.2,80.4,81.4,82.6,83.4,84.1,85.1,86.1,87.5,88.8,89.5,90.1,90.7,91.2,91.5,91.8,92.2,92.7,93.1,93.7,94.4,94.9,95.4,96.1,97.2,98.1,99.2,99.8,100.4,101.1,101.8,102.3,102.4,102.3,102.1,101.8,101.6,101.4,100.9,100.6,100.3,100.1,100.1,100.0,99.9,99.8,99.8,99.7,99.7,99.6,99.6,99.6,99.7,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,아파트,광주,2017.11=100,원자료,52.8,53.0,53.4,53.6,53.6,53.7,53.8,53.8,54.2,54.8,55.0,55.1,55.1,55.5,55.9,56.1,56.3,56.4,56.6,56.8,57.0,57.2,57.5,57.7,57.9,58.3,58.6,58.7,58.9,59.0,59.1,59.2,59.5,59.8,60.0,60.1,60.1,60.2,60.3,60.5,60.5,60.6,60.8,60.8,60.8,60.9,61.0,61.0,61.1,61.2,61.4,61.9,62.4,62.8,63.1,63.3,63.4,63.6,63.8,63.9,63.8,63.7,63.6,63.6,63.6,63.5,63.6,63.6,63.7,63.7,63.6,63.7,63.8,64.0,64.1,64.1,64.2,64.3,64.4,64.6,64.6,64.8,65.0,65.5,65.9,67.0,68.9,71.6,72.4,73.8,74.9,76.3,78.3,79.4,80.4,80.7,82.2,82.2,83.2,83.6,84.4,85.2,85.4,85.4,85.6,85.7,85.8,86.1,86.4,86.5,86.6,87.1,87.3,87.5,87.6,87.7,87.8,88.0,88.3,88.3,88.4,88.8,89.1,89.3,89.3,89.4,89.5,89.6,89.8,90.1,90.3,90.6,91.0,91.3,92.0,93.3,94.0,94.9,95.5,96.0,96.3,96.9,97.6,97.8,97.9,98.1,98.2,98.5,98.7,98.6,98.6,98.5,98.5,98.6,98.7,98.8,98.9,98.9,99.0,99.1,99.4,99.4,99.5,99.7,99.8,99.9,100.0,100.2
7.7.5 유형별 주택전세가격지수,아파트,대전,2017.11=100,원자료,58.0,58.8,59.1,59.3,59.5,59.3,59.0,58.4,58.2,58.2,57.4,56.7,56.6,57.1,57.6,57.7,57.7,57.7,57.7,57.6,57.8,58.0,57.8,57.8,57.8,57.7,57.5,57.2,57.0,56.9,56.8,56.8,56.8,57.0,57.2,57.4,57.9,58.1,58.2,58.2,58.2,58.2,58.3,58.3,58.5,58.8,58.9,59.1,59.3,59.5,59.7,60.0,60.1,60.4,60.6,60.9,61.2,61.5,61.9,62.0,61.9,62.1,62.1,62.2,62.4,62.7,63.1,63.5,65.0,66.0,67.3,68.2,69.5,72.2,73.2,74.2,75.1,75.7,76.0,76.8,77.2,77.8,79.0,80.7,81.8,84.1,85.6,87.2,87.0,87.9,88.8,89.8,90.5,91.0,90.4,89.3,88.1,87.2,86.8,86.4,86.0,85.0,84.4,83.7,84.0,85.1,85.8,86.2,86.6,87.1,87.8,88.9,89.5,90.0,90.4,91.0,91.4,91.8,92.1,92.5,93.3,93.8,94.2,94.2,94.0,93.8,93.7,93.7,93.9,94.2,94.2,94.2,94.3,94.5,94.7,94.8,94.9,94.9,95.0,95.1,95.3,95.5,95.8,96.0,96.1,96.3,96.5,96.7,96.8,97.0,97.1,97.3,97.4,97.6,97.7,97.9,98.2,98.5,98.7,98.8,98.7,98.6,98.7,98.9,99.2,99.4,100.0,100.0
7.7.5 유형별 주택전세가격지수,아파트,울산,2017.11=100,원자료,52.4,53.0,53.5,53.7,53.8,53.4,52.9,52.8,53.0,53.2,53.0,52.9,52.9,52.9,53.1,53.5,53.8,54.0,54.3,54.9,55.5,55.6,55.4,55.5,55.8,56.0,56.7,57.3,58.3,58.8,59.1,59.3,59.8,61.0,62.7,63.8,64.7,65.3,65.7,66.1,66.2,66.7,66.8,66.8,66.9,66.9,67.1,66.9,67.4,67.4,67.5,68.1,68.1,69.1,68.9,68.8,68.9,68.7,68.6,68.0,67.6,67.2,67.1,67.4,67.3,67.4,67.9,68.2,69.0,69.4,70.0,70.3,70.7,71.3,71.8,72.3,72.9,73.1,73.3,73.6,73.8,74.1,74.6,74.9,75.6,76.8,78.6,80.9,81.3,82.3,83.1,83.8,84.7,85.7,87.7,88.6,89.4,90.5,91.4,92.3,93.1,93.7,93.2,92.8,92.7,92.7,93.2,93.5,93.6,93.7,93.9,94.3,94.5,94.8,95.1,95.2,95.3,95.6,95.8,95.9,95.9,96.1,96.3,96.4,96.4,96.7,96.9,97.2,97.4,97.6,97.8,98.0,98.1,98.2,98.3,98.6,98.8,99.1,99.3,99.4,99.8,100.1,100.3,100.5,100.7,101.0,101.0,101.2,101.4,101.4,101.3,101.1,101.1,101.2,101.1,101.1,100.9,100.9,101.0,101.0,100.9,100.8,100.7,100.5,100.4,100.3,100.0,99.8
7.7.5 유형별 주택전세가격지수,아파트,세종,2017.11=100,원자료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.5,106.1,108.9,111.5,113.3,115.0,115.6,116.5,117.9,119.5,121.0,121.8,122.6,123.8,124.0,123.3,122.3,120.4,118.6,115.9,111.7,107.8,106.7,106.4,106.0,105.9,105.8,105.6,105.6,105.3,105.4,105.3,105.2,105.4,105.6,105.7,105.8,106.0,106.5,106.9,107.5,108.1,108.9,109.9,111.0,111.4,111.6,111.8,111.8,111.7,111.6,110.4,106.3,100.2,98.2,97.8,98.1,98.7,99.2,100.0,100.9
7.7.5 유형별 주택전세가격지수,아파트,강원,2017.11=100,원자료,63.5,64.5,65.2,65.2,65.5,65.7,65.7,65.9,66.2,66.5,66.5,66.3,66.3,66.3,66.6,66.7,67.1,67.0,67.1,67.3,67.9,68.3,68.3,68.5,69.0,69.2,69.5,69.8,69.9,69.8,69.8,69.6,69.7,69.8,69.9,69.0,68.9,68.8,68.9,69.3,69.2,69.2,69.0,69.0,69.0,68.9,68.9,68.8,68.7,68.7,68.6,68.4,68.5,68.4,68.3,68.3,68.2,68.1,68.2,68.1,67.8,67.7,67.6,67.6,67.6,67.6,67.6,67.7,67.7,67.7,67.9,68.1,68.1,68.4,68.7,69.1,69.1,69.2,69.5,69.6,69.8,70.1,70.3,70.5,71.0,71.8,73.0,74.8,74.6,75.9,77.7,80.6,82.3,83.2,84.3,84.9,86.6,87.2,88.1,88.2,88.4,88.4,88.4,88.4,88.5,88.7,88.8,88.9,88.9,88.9,89.1,89.3,89.4,89.5,89.5,89.5,89.6,89.9,90.2,90.5,90.9,91.1,91.3,91.4,91.4,91.4,91.4,91.4,91.4,91.6,91.8,92.0,92.2,92.4,92.6,93.0,93.4,93.7,93.8,94.0,94.3,94.7,95.1,95.4,95.5,95.6,95.7,95.8,96.0,96.2,96.4,96.5,96.7,96.9,97.2,97.4,97.5,97.7,98.0,98.3,98.6,98.8,98.9,99.2,99.5,99.8,100.0,99.9
7.7.5 유형별 주택전세가격지수,아파트,충북,2017.11=100,원자료,53.6,54.2,54.6,55.1,55.4,55.4,55.4,55.4,55.4,55.7,55.5,55.0,54.7,55.3,55.4,55.6,56.1,56.2,56.4,56.5,56.9,57.4,57.6,57.9,58.4,58.8,59.4,59.9,60.1,60.0,60.1,60.0,60.1,60.3,60.3,60.4,60.4,60.3,60.4,60.5,60.1,60.0,60.0,60.0,60.1,60.3,60.2,60.3,60.4,60.9,61.4,62.0,62.1,62.4,62.5,62.6,62.7,62.8,62.8,62.6,62.7,62.7,62.7,62.8,62.9,62.8,62.8,63.1,63.5,63.9,64.2,64.5,64.8,65.0,65.5,65.9,66.2,66.4,66.5,66.8,67.3,67.6,68.3,69.0,69.5,70.7,72.6,74.2,74.5,75.8,77.7,79.3,80.9,82.2,83.1,83.5,84.2,84.4,84.2,84.7,85.1,85.4,85.5,85.7,85.8,86.0,86.3,86.5,86.7,86.8,87.0,87.4,87.5,87.6,87.7,87.9,88.1,88.3,88.5,88.9,89.2,89.4,89.6,89.7,89.8,90.0,90.2,90.5,90.9,91.4,91.9,92.4,92.7,93.2,93.8,94.2,94.4,94.6,94.6,94.8,95.1,95.3,95.5,96.0,96.2,96.4,96.6,97.0,97.2,97.4,97.6,97.6,97.8,98.1,98.4,98.6,98.6,98.7,98.8,99.0,99.2,99.3,99.4,99.5,99.7,99.8,100.0,100.0
7.7.5 유형별 주택전세가격지수,아파트,충남,2017.11=100,원자료,58.7,60.0,60.9,61.0,60.9,59.8,58.6,56.8,55.0,54.3,53.9,53.8,53.8,56.1,58.0,59.1,59.7,60.2,60.5,60.9,61.5,61.7,62.0,61.7,61.2,61.6,61.9,62.4,62.4,62.2,62.1,62.0,62.0,62.2,62.3,62.4,62.5,62.6,62.8,62.8,62.9,62.9,63.0,63.1,63.2,63.3,63.3,63.3,63.0,63.0,63.2,63.5,63.6,64.1,64.3,64.7,65.8,66.6,66.8,66.6,66.0,65.8,65.3,65.4,65.4,65.4,65.5,65.6,65.7,65.9,66.1,66.2,66.3,66.6,66.9,67.1,67.4,67.6,67.9,68.2,68.6,69.0,69.7,70.2,70.6,71.3,72.3,73.7,74.3,75.0,75.8,77.1,78.2,79.5,81.3,82.0,82.6,83.1,83.8,84.2,84.6,85.0,85.4,86.0,86.4,87.1,87.8,88.9,89.4,89.8,90.2,90.6,91.1,91.4,91.6,91.9,92.2,93.4,94.4,95.1,95.9,96.4,97.0,97.6,97.9,98.3,98.7,99.0,99.5,100.2,100.7,101.0,101.2,101.5,101.9,102.4,102.7,103.0,103.0,103.2,103.5,103.8,104.0,104.2,104.0,103.8,103.8,103.7,103.4,103.2,103.0,102.8,102.7,102.6,102.4,102.3,102.2,102.0,101.9,101.5,101.2,100.9,100.7,100.4,100.3,100.2,100.0,99.8
7.7.5 유형별 주택전세가격지수,아파트,전북,2017.11=100,원자료,53.2,53.6,54.1,54.3,54.6,54.8,54.9,55.2,55.3,55.4,55.6,55.7,55.7,56.2,56.5,57.0,57.3,57.3,57.3,57.7,58.0,58.8,58.8,59.0,59.3,59.5,60.0,60.4,60.6,61.1,61.3,61.6,62.0,62.5,63.0,63.5,63.9,64.3,64.4,64.6,65.0,65.0,65.1,65.2,65.3,65.5,65.8,66.1,66.5,66.8,67.3,68.4,68.9,70.0,70.5,70.8,70.9,70.8,70.4,70.1,69.7,69.6,70.2,70.6,70.8,71.0,71.3,71.7,72.2,73.0,73.8,74.3,74.6,75.2,75.9,76.3,76.7,77.5,78.7,79.0,79.6,80.1,81.1,81.8,82.5,84.0,85.2,86.4,87.3,88.1,88.8,89.8,91.1,92.0,93.0,93.6,94.5,94.6,95.2,95.6,95.4,95.4,94.9,94.8,94.5,94.7,94.5,94.2,93.8,93.9,94.0,94.3,94.4,94.3,94.4,94.5,94.6,94.8,95.0,95.1,95.1,95.1,95.3,95.3,95.3,95.4,95.4,95.4,95.5,95.6,95.7,95.7,95.7,95.8,95.9,96.1,96.2,96.2,96.2,96.4,96.6,96.8,96.9,96.9,97.0,97.0,97.1,97.2,97.3,97.5,97.5,97.6,97.6,97.8,97.9,98.0,98.1,98.2,98.4,98.6,98.8,99.0,99.1,99.3,99.5,99.8,100.0,100.1
7.7.5 유형별 주택전세가격지수,아파트,전남,2017.11=100,원자료,53.2,53.4,53.6,53.9,54.2,53.9,53.9,53.7,53.7,53.6,53.6,53.4,53.3,53.4,53.2,54.1,54.2,54.4,54.8,54.6,54.8,54.9,55.0,55.0,55.3,55.4,55.5,55.6,55.8,55.9,56.1,56.3,56.5,57.1,57.3,57.5,57.7,58.0,58.2,58.4,58.5,58.9,59.2,59.7,60.1,60.4,61.0,61.9,63.5,63.9,64.9,66.6,67.1,67.7,68.4,69.0,70.3,70.8,71.2,71.4,71.1,71.0,71.3,71.4,71.5,71.7,71.7,71.8,72.2,72.7,73.1,73.9,74.4,74.9,75.5,75.8,75.9,76.1,76.4,76.7,77.6,77.8,78.7,79.0,79.5,80.5,81.3,83.0,84.4,85.6,86.0,86.5,87.6,89.0,90.3,91.1,92.4,92.8,91.9,92.7,93.1,93.8,93.8,94.0,94.1,94.3,94.4,94.6,94.6,94.7,94.9,95.2,95.2,95.2,95.0,95.0,95.0,95.1,95.2,95.3,95.3,95.3,95.3,95.3,95.2,95.1,94.9,94.8,94.9,95.0,95.0,95.0,94.9,94.8,95.0,95.4,95.6,96.0,96.2,96.2,96.3,96.4,96.5,96.6,96.7,96.8,96.8,97.0,97.1,97.2,97.2,97.4,97.5,97.6,97.7,98.0,98.1,98.1,98.3,98.5,98.8,98.9,99.1,99.4,99.5,99.8,100.0,100.1
7.7.5 유형별 주택전세가격지수,아파트,경북,2017.11=100,원자료,59.5,59.9,60.0,60.3,60.3,60.4,60.7,60.3,60.2,60.4,60.4,60.3,60.4,60.5,61.1,61.5,61.8,62.3,62.6,62.6,63.0,63.4,63.9,64.0,64.3,65.0,65.6,66.2,67.3,67.5,67.9,68.1,68.5,68.9,69.2,69.5,70.1,70.4,70.8,71.2,71.4,71.5,71.6,71.6,71.7,72.0,72.1,72.2,71.9,71.9,71.9,72.1,72.2,72.2,72.0,71.9,71.8,71.5,71.1,69.5,68.7,68.2,67.9,67.8,67.8,67.9,67.8,67.9,68.2,68.4,68.7,68.8,68.9,69.2,69.4,69.4,69.4,69.4,69.3,69.2,69.2,69.3,69.8,70.3,70.7,71.1,72.3,74.2,74.4,75.0,75.6,76.0,76.7,77.5,78.6,79.4,80.7,81.0,81.8,82.2,82.6,83.0,83.5,84.2,85.2,86.1,86.7,87.3,88.0,88.6,89.3,90.1,90.9,91.5,92.6,93.2,93.8,94.7,95.4,96.1,97.4,98.3,98.8,99.1,99.5,99.7,99.9,100.1,100.3,100.7,101.0,101.3,101.7,102.1,102.6,103.1,103.4,103.8,103.9,104.3,104.7,104.9,105.0,105.0,104.9,104.9,104.7,104.5,104.3,103.9,103.5,103.2,102.9,102.8,102.7,102.4,102.3,102.1,102.0,101.8,101.6,101.4,101.2,100.9,100.6,100.3,100.0,99.7
7.7.5 유형별 주택전세가격지수,아파트,경남,2017.11=100,원자료,56.5,56.6,56.9,57.0,56.9,56.7,56.6,56.2,56.1,56.0,56.0,55.8,55.7,55.6,55.9,55.9,55.9,55.8,55.8,55.7,55.8,56.0,56.1,56.2,56.4,56.6,56.8,57.0,57.3,57.4,57.3,57.5,57.7,57.9,58.1,58.2,58.5,58.6,59.0,59.3,59.6,59.7,60.0,60.1,60.4,60.6,60.9,61.1,61.2,61.4,61.7,62.3,62.4,62.6,62.8,63.2,63.6,64.1,64.5,64.5,64.4,64.5,64.7,64.9,65.0,65.1,65.3,65.3,65.8,66.2,66.8,67.1,67.3,67.8,68.6,69.4,70.3,70.9,71.5,72.1,72.9,73.8,75.9,77.3,78.5,80.5,83.3,87.7,88.3,89.0,89.8,90.8,92.3,93.4,94.2,94.1,94.5,94.4,94.4,94.5,94.3,94.1,93.7,93.4,93.4,93.5,93.7,94.0,94.4,94.7,95.1,95.8,96.5,96.9,97.0,97.1,97.3,97.8,98.1,98.3,98.5,98.7,99.0,99.3,99.5,99.7,99.9,100.1,100.4,100.7,101.0,101.2,101.4,101.5,101.8,102.0,102.1,102.3,102.4,102.5,102.7,102.9,103.0,103.2,103.3,103.4,103.5,103.6,103.7,103.7,103.7,103.7,103.7,103.9,104.0,104.1,104.0,104.0,104.1,103.9,103.6,103.3,102.6,101.9,101.4,100.8,100.0,99.6
7.7.5 유형별 주택전세가격지수,아파트,제주,2017.11=100,원자료,52.5,53.1,53.1,53.1,53.1,53.0,52.9,52.8,52.8,52.7,52.7,52.8,52.9,52.9,52.8,52.8,52.7,52.8,52.8,52.8,52.7,52.7,52.8,52.8,53.1,53.1,53.1,53.2,53.7,53.8,53.5,53.5,53.5,53.6,53.7,54.0,54.2,54.4,54.4,54.4,54.4,54.6,54.4,54.6,54.9,54.9,55.0,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.2,55.4,55.9,57.1,58.0,58.0,58.8,58.9,58.9,60.1,60.1,60.1,60.0,60.3,60.4,60.4,61.0,61.4,61.5,61.9,62.0,62.5,63.4,64.0,65.0,65.3,65.4,65.5,66.2,66.8,67.4,68.1,68.4,68.8,68.7,69.0,69.5,70.3,71.2,72.4,73.1,74.1,76.6,78.2,78.5,78.9,82.3,82.2,82.3,82.3,82.3,82.3,82.3,82.2,82.5,82.7,82.7,83.1,83.1,83.1,83.1,83.1,83.1,83.3,83.7,84.1,85.2,85.7,86.0,85.9,86.1,86.0,86.1,86.3,86.5,86.9,87.2,88.3,89.3,90.0,90.8,91.4,92.1,92.6,93.3,93.8,94.5,95.0,95.9,97.3,98.3,99.2,99.3,99.3,99.2,99.1,99.0,99.0,99.1,99.3,99.7,100.0,100.2,100.3,100.3,100.2,100.1,99.9,99.9,99.9,100.0,100.0,100.0,100.0
