통계표,항목명1,항목명2,단위,변환,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12
7.7.5 유형별 주택전세가격지수,아파트,6대광역시,2017.11=100,원자료,55.3,55.5,55.8,55.9,55.9,55.6,55.2,54.9,54.8,54.8,54.5,54.1,53.8,54.0,54.3,54.5,54.7,54.7,54.7,54.8,55.2,55.5,55.6,55.7,55.9,56.1,56.4,56.6,56.7,56.8,56.7,56.7,57.0,57.4,57.9,58.2,58.5,58.7,58.8,59.0,59.0,59.0,59.0,59.0,59.1,59.2,59.3,59.4,59.5,59.5,59.8,60.1,60.3,60.5,60.7,60.9,61.3,61.6,61.6,61.3,60.9,60.6,60.6,60.6,60.7,60.7,60.9,61.2,62.0,62.4,63.0,63.3,63.6,64.4,64.9,65.5,66.0,66.4,66.7,67.2,67.6,68.2,69.1,69.9,70.6,71.8,73.2,75.1,75.5,76.2,76.9,77.7,78.7,79.5,80.3,80.5,81.0,81.0,81.3,81.5,81.7,81.8,81.7,81.6,81.8,82.0,82.4,82.6,82.8,83.1,83.4,84.0,84.5,84.8,85.2,85.6,86.1,86.7,87.3,87.8,88.4,88.9,89.5,89.8,89.9,90.1,90.3,90.5,90.8,91.1,91.4,91.7,92.0,92.3,92.8,93.6,94.2,94.8,95.2,95.5,96.0,96.5,97.0,97.3,97.4,97.6,97.7,97.9,98.0,98.1,98.2,98.3,98.4,98.7,98.9,99.0,99.1,99.2,99.3,99.4,99.5,99.6,99.6,99.7,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,아파트,9개도,2017.11=100,원자료,51.9,52.2,52.5,52.7,52.6,52.3,51.9,51.3,51.0,50.8,50.5,50.1,49.8,50.2,50.8,51.3,51.7,52.1,52.4,52.7,53.4,54.0,54.3,54.3,54.5,54.8,55.3,55.7,56.1,56.2,56.2,56.5,57.0,57.8,58.6,59.0,59.4,59.7,60.1,60.3,60.3,60.3,60.3,60.4,60.6,60.8,60.9,60.9,61.0,61.2,61.6,62.2,62.4,62.7,62.9,63.0,63.3,63.4,63.1,62.1,61.2,61.0,61.1,61.2,61.5,61.7,61.9,62.3,63.3,63.8,64.1,64.2,64.3,64.7,65.2,65.6,65.9,66.1,66.3,66.5,67.0,67.7,68.6,69.2,69.9,71.4,73.3,75.1,75.3,75.9,76.7,77.9,79.3,80.2,80.7,80.7,81.2,81.4,81.5,81.6,81.7,81.7,81.5,81.5,81.7,82.0,82.2,82.4,82.6,82.8,83.1,83.7,84.1,84.3,84.6,85.0,85.6,86.4,87.0,87.5,88.2,88.9,89.6,89.8,89.8,90.0,90.3,90.6,91.1,91.6,92.0,92.4,92.8,93.3,93.9,94.6,95.2,95.8,96.2,96.6,97.1,97.6,98.0,98.3,98.4,98.6,98.7,98.9,99.1,99.2,99.3,99.4,99.4,99.6,99.8,99.9,99.9,99.9,100.0,100.0,100.1,100.1,100.1,100.1,100.1,100.1,100.0,99.8
7.7.5 유형별 주택전세가격지수,연립다세대,전국,2017.11=100,원자료,67.0,66.9,67.1,67.1,66.7,66.1,65.3,64.7,64.2,63.6,62.7,61.9,61.5,61.5,61.7,61.8,61.7,61.5,61.3,61.3,61.6,61.9,62.0,62.1,62.3,62.5,63.0,63.5,63.7,63.9,64.0,64.3,64.9,65.7,66.6,67.1,67.5,68.0,68.5,69.1,69.5,69.7,70.1,70.3,71.0,71.5,71.9,72.1,72.4,72.8,73.8,74.5,75.1,76.1,76.8,77.4,78.0,78.3,78.1,77.2,76.6,76.4,76.3,76.4,76.5,76.7,76.8,77.2,78.1,78.7,78.9,79.0,79.2,79.5,80.0,80.5,80.8,81.1,81.2,81.4,82.0,82.7,83.2,83.5,84.0,85.1,85.9,86.9,87.0,87.4,87.8,88.7,89.6,90.3,90.5,90.5,90.8,91.0,91.0,91.0,91.0,91.0,90.9,90.9,91.1,91.4,91.6,91.8,91.9,92.0,92.3,92.5,92.7,92.8,93.0,93.3,93.6,94.0,94.3,94.5,94.7,95.0,95.1,95.2,95.2,95.2,95.2,95.3,95.4,95.5,95.7,95.8,96.0,96.2,96.4,96.6,96.8,97.1,97.3,97.5,97.7,98.0,98.2,98.4,98.5,98.5,98.6,98.7,98.7,98.8,98.8,98.9,99.0,99.0,99.1,99.1,99.1,99.2,99.2,99.3,99.4,99.5,99.6,99.7,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,수도권,2017.11=100,원자료,62.6,62.5,62.7,62.7,62.3,61.5,60.8,60.1,59.5,58.8,57.9,57.1,56.6,56.6,56.8,56.9,56.8,56.5,56.4,56.4,56.8,57.1,57.2,57.3,57.5,57.8,58.4,59.0,59.3,59.6,59.8,60.0,60.7,61.8,62.8,63.4,64.0,64.6,65.3,66.1,66.6,66.9,67.4,67.7,68.6,69.3,69.9,70.1,70.6,71.0,72.3,73.2,74.1,75.4,76.2,77.0,77.8,78.2,77.9,76.7,75.9,75.7,75.5,75.6,75.7,75.9,76.0,76.5,77.5,78.2,78.4,78.4,78.6,78.9,79.5,80.0,80.2,80.5,80.6,80.8,81.4,82.1,82.7,83.0,83.5,84.6,85.3,86.2,86.4,86.7,87.2,88.1,89.0,89.6,89.7,89.6,89.8,89.9,90.0,89.9,89.8,89.8,89.7,89.7,90.0,90.3,90.5,90.7,90.8,91.0,91.3,91.5,91.6,91.7,92.0,92.3,92.8,93.2,93.5,93.7,93.9,94.2,94.4,94.4,94.3,94.4,94.4,94.5,94.5,94.6,94.8,94.9,95.1,95.3,95.6,95.8,96.0,96.4,96.6,96.8,97.1,97.4,97.7,97.9,98.0,98.0,98.1,98.2,98.3,98.4,98.4,98.5,98.6,98.6,98.7,98.7,98.8,98.8,98.9,99.0,99.1,99.3,99.4,99.5,99.7,99.8,100.0,100.1
7.7.5 유형별 주택전세가격지수,연립다세대,지방,2017.11=100,원자료,78.5,78.3,78.4,78.5,78.3,77.8,77.1,76.6,76.4,76.0,75.2,74.6,74.4,74.2,74.6,74.6,74.7,74.5,74.3,74.1,74.3,74.6,74.7,74.6,74.7,74.8,75.0,75.2,75.0,75.0,75.0,75.1,75.6,75.8,76.1,76.3,76.3,76.3,76.5,76.6,76.5,76.6,76.7,76.8,76.8,76.9,76.9,76.9,76.9,76.9,77.3,77.5,77.7,77.9,78.1,78.3,78.6,78.6,78.6,78.3,78.1,78.1,78.1,78.2,78.5,78.5,78.5,78.8,79.5,79.8,80.1,80.5,80.6,80.8,81.2,81.6,82.0,82.4,82.6,82.9,83.3,84.0,84.5,84.9,85.3,86.3,87.2,88.5,88.5,89.0,89.5,90.0,91.1,91.7,92.2,92.6,93.4,93.5,93.6,93.8,93.8,93.8,93.8,93.8,93.9,94.1,94.2,94.4,94.5,94.5,94.7,95.1,95.2,95.4,95.5,95.6,95.7,95.9,96.1,96.4,96.6,96.8,96.9,97.1,97.2,97.2,97.3,97.4,97.6,97.7,97.8,97.9,98.1,98.2,98.4,98.6,98.7,98.8,99.0,99.1,99.3,99.4,99.6,99.6,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.1,100.1,100.1,100.1,100.1,100.1,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,5대광역시,2017.11=100,원자료,78.3,78.0,78.2,78.2,77.7,77.2,76.4,75.8,75.6,75.0,74.3,73.6,73.4,73.2,73.5,73.4,73.4,73.0,72.8,72.7,72.9,73.2,73.4,73.3,73.4,73.5,73.6,73.9,74.1,74.0,73.7,73.9,74.4,74.7,75.1,75.2,75.2,75.0,75.2,75.3,75.3,75.3,75.4,75.5,75.7,75.6,75.7,75.7,75.9,75.9,76.5,76.7,76.9,77.1,77.2,77.2,77.1,77.2,77.3,77.0,77.1,77.2,77.3,77.4,77.8,77.8,77.8,78.2,79.1,79.4,79.8,80.1,80.3,80.5,80.9,81.4,81.9,82.5,82.7,83.0,83.3,84.3,84.9,85.2,85.7,86.7,87.6,89.5,89.5,90.1,90.7,91.2,92.4,93.0,93.7,94.0,94.5,94.5,94.5,94.7,94.5,94.5,94.3,94.3,94.3,94.4,94.6,94.7,94.8,94.8,94.9,95.1,95.2,95.3,95.5,95.5,95.6,95.8,95.9,96.1,96.2,96.3,96.6,96.7,96.8,96.8,97.0,97.1,97.3,97.4,97.5,97.6,97.8,97.9,98.1,98.2,98.3,98.5,98.7,98.8,98.9,99.1,99.3,99.2,99.3,99.3,99.3,99.4,99.4,99.4,99.4,99.5,99.6,99.7,99.7,99.7,99.8,99.8,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,8개도,2017.11=100,원자료,78.6,78.6,78.6,78.7,78.8,78.3,77.9,77.4,77.2,77.0,76.2,75.7,75.5,75.3,75.6,75.9,75.9,75.9,75.8,75.6,75.7,76.0,76.0,76.0,76.0,76.1,76.4,76.4,76.0,76.1,76.3,76.4,76.8,76.8,77.1,77.5,77.6,77.7,77.8,77.8,77.8,77.9,78.0,78.1,78.0,78.2,78.1,78.0,77.9,78.0,78.1,78.2,78.4,78.7,79.1,79.5,80.2,80.1,80.0,79.6,79.2,78.9,78.9,79.0,79.2,79.2,79.3,79.3,79.9,80.2,80.4,80.8,80.9,81.0,81.4,81.7,82.0,82.4,82.4,82.6,83.2,83.6,84.2,84.5,84.9,85.8,86.7,87.3,87.4,87.8,88.2,88.8,89.8,90.3,90.6,91.2,92.3,92.5,92.7,92.9,93.0,93.2,93.3,93.4,93.5,93.7,93.9,94.1,94.2,94.3,94.5,95.0,95.2,95.3,95.5,95.6,95.8,96.0,96.3,96.6,96.9,97.1,97.3,97.4,97.5,97.6,97.6,97.6,97.8,97.9,98.0,98.2,98.3,98.5,98.7,98.9,99.0,99.2,99.3,99.4,99.6,99.7,99.8,100.0,100.1,100.1,100.2,100.3,100.3,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.3,100.2,100.2,100.2,100.2,100.1,100.1,100.0,99.9
7.7.5 유형별 주택전세가격지수,연립다세대,서울,2017.11=100,원자료,63.6,63.4,63.4,63.3,62.8,61.8,60.9,60.4,59.5,58.9,58.0,57.2,56.6,56.6,56.6,56.6,56.5,56.2,56.1,56.2,56.5,56.8,56.9,57.0,57.2,57.5,58.0,58.4,58.6,58.8,58.9,59.2,59.9,60.7,61.6,62.1,62.5,63.1,63.6,64.1,64.5,64.7,65.3,65.6,66.6,67.3,67.7,68.1,68.6,69.3,70.4,71.4,72.2,73.3,73.9,74.4,75.0,75.5,75.0,73.6,72.5,72.3,72.2,72.3,72.4,72.6,73.0,73.5,74.9,75.9,76.2,76.3,76.4,76.9,77.6,78.2,78.3,78.4,78.5,78.7,79.3,79.9,80.3,80.6,81.3,82.3,83.1,83.6,84.0,84.3,84.8,86.1,86.9,87.7,87.7,87.7,87.7,87.9,88.1,88.1,87.9,87.9,87.8,87.8,88.3,88.8,89.0,89.2,89.4,89.7,90.1,90.3,90.5,90.6,90.9,91.3,91.8,92.2,92.5,92.7,92.9,93.2,93.4,93.4,93.4,93.5,93.5,93.5,93.7,93.8,94.0,94.1,94.3,94.5,94.7,94.9,95.2,95.5,95.8,96.0,96.3,96.6,97.0,97.2,97.4,97.4,97.5,97.6,97.7,97.8,97.9,97.9,98.0,98.2,98.3,98.3,98.4,98.4,98.5,98.7,98.9,99.1,99.3,99.5,99.6,99.8,100.0,100.1
7.7.5 유형별 주택전세가격지수,연립다세대,경기,2017.11=100,원자료,61.5,61.6,61.9,62.1,61.9,61.3,60.7,60.1,59.8,59.1,58.2,57.1,56.7,57.1,57.5,57.7,57.6,57.6,57.5,57.5,58.2,58.5,58.6,58.7,58.8,59.2,59.9,60.7,61.3,61.5,61.7,62.0,62.9,64.4,65.9,66.7,67.6,68.3,69.2,70.1,70.5,70.8,71.1,71.5,72.3,72.9,73.5,73.7,74.0,74.3,75.5,76.2,76.8,77.8,78.7,79.1,79.4,79.4,78.9,77.7,76.9,76.7,76.6,76.7,76.6,76.7,76.6,77.2,77.7,78.1,78.2,78.2,78.4,78.5,79.1,79.7,80.0,80.2,80.3,80.6,81.1,82.1,82.8,83.2,83.7,84.8,85.7,87.0,87.0,87.4,88.0,88.9,90.0,90.9,91.0,90.9,91.2,91.3,91.3,91.1,91.1,91.0,90.9,90.8,91.1,91.5,91.7,91.9,92.1,92.2,92.4,92.5,92.6,92.8,92.9,93.3,93.7,94.1,94.3,94.5,94.9,95.2,95.4,95.3,95.3,95.3,95.4,95.4,95.3,95.4,95.6,95.7,95.8,96.0,96.3,96.5,96.8,97.1,97.4,97.5,97.8,98.1,98.3,98.5,98.5,98.5,98.6,98.6,98.7,98.8,98.9,98.9,98.9,99.0,99.0,99.1,99.1,99.1,99.1,99.2,99.3,99.4,99.5,99.6,99.7,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,인천,2017.11=100,원자료,62.2,61.8,62.1,62.0,61.6,61.0,60.5,59.5,58.8,57.8,56.8,56.4,55.9,55.5,55.6,55.7,55.3,54.9,54.6,54.5,54.6,54.6,54.7,54.6,55.4,55.6,56.0,56.7,56.9,57.4,57.7,57.9,58.2,58.8,59.2,59.6,60.4,60.8,61.4,62.7,63.9,64.6,65.1,65.3,66.1,66.9,67.8,68.0,68.6,68.5,70.6,71.5,73.3,75.6,77.3,79.9,82.3,83.4,84.0,83.8,83.6,83.3,82.8,82.8,83.4,83.8,83.7,84.0,84.3,84.8,85.0,85.2,85.6,85.6,85.9,86.2,86.6,87.1,87.4,87.7,88.4,88.6,89.0,89.3,89.3,90.5,90.9,91.7,92.0,92.0,92.1,92.1,92.3,92.3,92.4,92.3,92.2,92.2,92.2,92.2,92.2,92.1,92.2,92.3,92.2,92.2,92.0,91.9,91.9,91.9,92.1,92.4,92.5,92.6,92.8,93.1,93.5,94.0,94.3,94.5,94.4,94.7,94.8,94.8,94.7,94.8,94.7,94.8,94.9,95.2,95.3,95.5,95.8,96.0,96.4,96.5,96.7,97.0,97.3,97.4,97.6,98.0,98.2,98.4,98.5,98.6,98.7,98.8,98.8,99.0,99.0,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.3,99.3,99.4,99.6,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,부산,2017.11=100,원자료,84.1,83.9,84.2,84.2,83.3,82.5,81.5,80.5,80.0,79.2,78.2,77.2,76.6,76.7,76.6,76.1,75.9,75.1,74.6,74.5,74.2,74.8,74.9,74.9,74.7,74.7,74.4,74.4,74.0,73.8,73.7,73.7,74.1,74.3,74.4,74.3,74.3,74.0,74.1,74.3,74.3,74.5,74.4,74.4,74.4,74.3,74.5,74.5,74.7,74.7,75.4,75.8,75.8,76.0,76.1,76.1,75.8,76.0,76.1,76.1,76.1,76.5,76.7,77.1,77.5,77.6,77.6,78.1,79.1,79.5,80.0,80.3,80.3,80.6,81.0,81.8,82.1,82.9,83.3,83.6,83.9,85.0,85.5,86.0,86.7,87.5,88.6,91.6,91.5,92.1,93.0,93.9,94.8,95.8,96.3,96.5,96.8,96.8,96.9,97.0,96.9,96.8,96.8,96.7,96.8,96.9,96.9,96.9,97.0,96.9,97.1,97.1,97.1,97.1,97.1,97.0,96.9,97.0,97.0,97.1,97.1,97.1,97.0,97.1,97.1,97.1,97.2,97.1,97.1,97.2,97.3,97.3,97.4,97.6,97.7,97.8,97.8,98.0,98.2,98.3,98.4,98.5,98.7,98.6,98.6,98.7,98.7,98.8,98.8,98.8,98.9,99.0,99.2,99.3,99.4,99.5,99.6,99.6,99.6,99.7,99.8,99.9,100.0,100.0,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,대구,2017.11=100,원자료,74.5,73.9,73.8,73.9,73.7,73.5,72.1,72.0,71.7,71.3,70.8,70.1,70.6,70.5,71.9,72.6,72.8,72.8,72.8,72.5,73.6,73.9,74.7,74.2,74.5,75.2,75.5,76.4,76.7,76.8,76.4,76.5,76.6,77.1,77.5,77.5,77.5,77.5,77.7,77.7,77.0,77.1,77.6,77.6,78.3,78.1,77.8,78.2,78.2,78.2,78.2,78.4,78.5,78.5,78.5,78.6,79.3,79.5,79.5,78.8,78.6,78.5,78.6,78.3,78.2,78.2,78.2,78.2,78.6,78.6,78.6,78.9,78.9,79.3,79.4,79.4,79.4,79.3,79.3,79.6,80.0,80.8,81.3,81.5,81.9,82.4,82.9,83.3,83.4,84.0,84.5,84.9,86.0,86.3,87.4,88.0,89.2,89.2,89.4,89.5,89.5,89.6,89.6,89.7,89.7,89.9,90.2,90.6,90.7,90.7,90.8,91.3,91.4,92.0,92.6,92.8,93.2,93.6,93.9,94.8,95.2,95.3,96.0,96.3,96.5,96.6,96.8,96.9,97.4,97.4,97.6,97.7,98.0,98.2,98.3,98.5,98.7,98.9,99.4,99.7,99.9,100.2,100.6,100.5,100.5,100.5,100.4,100.4,100.3,100.3,100.3,100.3,100.3,100.3,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.1,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,광주,2017.11=100,원자료,91.0,88.2,90.3,90.0,89.0,87.1,87.1,86.9,90.2,89.8,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.8,90.8,90.8,91.3,91.3,91.3,91.3,91.3,91.3,92.0,91.9,91.9,91.9,91.9,91.9,91.1,91.4,91.4,91.4,91.4,90.7,90.7,90.7,92.0,92.2,92.4,92.4,92.4,92.4,92.4,92.3,92.3,92.2,92.1,92.0,90.9,91.0,91.1,90.9,90.7,89.9,89.0,89.0,89.0,89.5,89.5,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.7,89.5,89.5,88.9,88.2,88.2,88.2,88.2,88.2,88.2,88.6,88.6,89.1,91.3,90.8,91.3,91.6,91.6,91.6,92.3,94.3,94.5,94.9,94.9,94.8,94.8,94.9,94.9,95.0,95.1,95.1,95.1,95.2,95.2,95.3,95.3,95.4,95.6,95.7,96.1,96.1,96.2,96.1,96.1,96.2,96.4,96.4,96.5,96.6,95.9,96.2,96.2,96.3,96.4,96.5,97.0,97.0,97.0,97.2,97.4,97.6,97.2,97.4,97.7,98.1,98.2,98.3,98.6,98.9,98.9,99.0,99.0,99.1,99.2,99.2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.1,99.2,99.2,99.3,99.5,99.5,99.5,99.6,99.8,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,대전,2017.11=100,원자료,72.5,72.7,72.5,72.8,73.0,72.2,72.1,71.7,71.5,70.5,69.7,69.2,69.0,67.9,67.5,67.4,67.9,67.7,67.5,67.8,67.9,67.7,67.6,67.9,68.0,68.1,68.3,67.9,68.0,68.0,68.0,67.7,67.8,67.8,68.5,68.3,68.4,68.2,68.4,68.4,68.4,68.4,68.7,68.5,68.5,68.7,68.7,68.7,68.7,68.9,69.2,69.2,69.2,69.4,69.9,70.0,70.3,70.3,70.6,71.0,71.7,71.8,71.8,71.8,72.4,72.4,72.4,73.3,74.3,74.7,75.2,76.1,76.8,77.0,78.0,78.5,80.8,82.2,82.4,83.0,83.5,84.1,84.8,85.0,85.7,87.2,88.3,90.4,90.5,91.2,91.6,91.7,93.8,94.4,94.5,94.6,94.7,94.6,94.4,94.3,93.7,93.3,92.6,92.2,92.3,92.5,92.7,92.9,93.1,93.2,93.4,93.9,93.8,93.9,94.1,94.1,94.3,94.7,94.8,94.9,95.1,95.4,96.0,96.6,96.9,96.9,97.1,97.5,98.0,98.5,98.8,98.9,98.9,99.0,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.5,99.6,99.5,99.5,99.4,99.5,99.7,99.8,99.8,99.8,99.9,99.9,99.8,99.7,99.8,99.9,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,연립다세대,울산,2017.11=100,원자료,64.5,64.4,64.3,64.3,64.3,64.6,64.5,64.2,64.2,64.5,64.6,64.6,64.6,64.7,65.0,65.0,65.0,65.0,65.0,65.0,65.7,65.6,65.4,65.5,65.6,65.5,66.3,67.7,70.2,70.1,69.3,70.6,73.1,74.4,76.2,77.1,77.2,77.4,78.0,78.4,79.1,78.2,78.5,79.5,79.5,79.5,79.5,79.5,79.5,79.4,81.5,81.7,83.6,83.6,83.5,83.4,81.9,81.9,81.7,80.2,80.0,80.0,79.7,79.7,80.2,80.3,80.3,80.3,81.3,82.1,82.6,82.7,83.2,83.3,83.5,83.5,83.5,83.6,84.4,84.4,84.5,85.9,87.0,87.1,87.3,89.1,89.6,90.0,90.2,90.5,89.9,90.0,91.6,92.1,92.3,92.5,92.9,93.0,93.4,93.8,93.9,94.0,93.9,93.9,93.5,93.7,94.0,94.1,94.1,94.3,94.5,94.7,94.8,95.0,95.0,95.1,95.2,95.2,95.5,95.6,95.8,96.0,96.1,96.1,96.2,96.3,96.8,97.0,97.3,97.4,97.7,98.1,98.3,98.4,98.6,98.8,99.0,99.3,99.4,99.5,99.6,99.7,99.8,99.9,100.1,100.2,100.2,100.3,100.4,100.3,100.5,100.5,100.5,100.4,100.5,100.4,100.5,100.5,100.5,100.5,100.5,100.4,100.3,100.3,100.1,100.1,100.0,99.9
7.7.5 유형별 주택전세가격지수,연립다세대,세종,2017.11=100,원자료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,88.1,90.1,92.0,93.8,95.5,96.7,97.3,97.9,98.6,99.2,100.3,100.9,101.3,101.9,102.0,102.0,101.6,101.1,100.8,100.5,100.1,100.1,100.1,100.2,99.9,100.3,100.2,100.4,100.4,101.1,101.0,101.0,101.0,100.8,100.8,100.7,100.6,100.5,100.3,100.3,100.3,100.3,100.4,100.4,100.3,100.2,100.2,100.1,100.1,100.1,100.1,99.9,99.7,99.7,99.7,99.7,99.8,99.8,99.9,100.0,100.0
