통계표,항목명1,항목명2,단위,변환,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12
7.7.5 유형별 주택전세가격지수,단독주택,경기,2017.11=100,원자료,85.3,85.1,84.9,84.6,84.0,82.5,81.7,80.1,79.2,78.6,77.4,76.5,76.1,76.1,75.7,75.5,75.0,74.8,74.3,74.5,74.7,74.9,74.7,74.9,74.7,74.7,75.1,75.4,75.2,75.5,75.6,75.7,76.7,77.6,78.4,78.9,79.5,79.7,80.0,80.7,80.8,80.9,81.1,81.4,81.9,82.4,82.7,83.0,83.2,83.8,84.9,85.9,86.3,87.3,87.7,87.8,88.2,88.4,88.1,87.2,86.6,86.6,86.4,86.4,86.5,86.6,86.7,87.1,87.7,88.0,88.0,87.8,87.8,88.0,88.4,88.6,88.7,89.0,88.9,89.0,89.3,89.9,90.2,90.4,90.7,91.2,93.4,93.4,93.2,93.7,94.4,94.7,94.9,95.3,95.6,95.6,95.9,96.0,96.0,96.0,96.0,95.9,95.9,95.9,95.9,96.0,96.0,96.0,96.1,96.2,96.4,96.6,96.5,96.4,96.5,96.7,96.9,97.2,97.4,97.5,97.5,97.6,97.7,97.6,97.6,97.6,97.6,97.6,97.6,97.7,97.8,97.8,98.0,98.1,98.3,98.3,98.4,98.6,98.7,98.7,98.8,99.0,99.1,99.2,99.2,99.2,99.2,99.2,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.4,99.4,99.5,99.5,99.6,99.7,99.8,99.9,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,인천,2017.11=100,원자료,88.0,88.3,88.6,88.1,87.3,85.8,84.6,84.0,82.6,82.0,81.3,80.4,79.6,78.9,79.0,78.8,79.2,79.0,78.9,78.9,79.0,78.7,78.5,78.2,78.2,78.2,78.6,78.8,78.8,78.7,78.6,78.6,79.3,79.5,79.6,79.9,80.0,80.3,80.5,80.7,81.6,81.6,81.7,81.7,82.2,83.3,83.7,83.6,83.8,83.9,84.4,85.0,86.3,86.4,87.6,88.1,89.0,89.4,89.4,89.1,88.9,89.5,89.4,89.5,89.4,89.6,89.5,90.0,90.3,91.3,91.6,91.2,91.3,91.3,91.8,91.9,92.2,92.3,92.6,92.2,93.0,93.1,93.4,93.3,93.2,94.0,94.4,94.0,95.5,95.7,96.0,96.0,96.4,96.5,96.4,96.6,96.6,96.5,96.8,96.8,96.7,96.8,96.7,96.7,96.7,96.8,96.6,96.4,96.1,96.1,96.5,96.7,96.8,97.0,97.2,97.1,97.2,97.3,97.4,97.4,97.6,97.8,97.9,97.9,97.8,97.8,97.8,97.9,98.0,98.0,98.2,98.2,98.2,98.2,98.4,98.4,98.4,98.5,98.6,98.7,98.7,98.8,98.8,98.8,98.8,98.9,99.0,99.0,99.0,99.0,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.3,99.3,99.4,99.5,99.7,99.8,99.9,100.0,100.1
7.7.5 유형별 주택전세가격지수,단독주택,부산,2017.11=100,원자료,95.2,95.1,95.0,94.5,94.0,92.9,91.6,90.6,90.0,89.5,88.5,87.5,86.6,86.4,86.0,85.6,84.9,84.4,84.3,84.1,83.9,83.8,83.7,83.5,83.3,83.2,83.4,83.3,82.9,82.8,82.2,82.0,82.1,82.0,81.8,81.7,81.7,81.7,81.9,82.1,82.0,82.0,81.9,82.0,82.0,82.1,82.3,82.3,82.4,82.4,82.6,82.8,82.8,83.0,83.0,83.1,83.3,83.5,83.5,83.4,83.3,83.4,83.5,83.8,83.8,83.8,84.0,84.2,84.7,84.9,84.9,85.4,85.5,85.6,85.9,86.4,86.9,87.4,87.5,88.0,88.4,88.8,89.2,89.7,90.1,90.7,91.8,93.1,93.2,93.6,94.5,94.9,95.5,96.0,96.4,96.7,97.0,97.0,97.2,97.5,97.7,97.7,97.7,97.8,97.8,97.8,97.8,98.0,98.1,98.1,98.1,98.1,98.2,98.1,98.1,98.0,98.0,98.1,98.2,98.2,98.1,98.0,98.0,98.0,98.1,98.1,98.1,98.1,98.1,98.2,98.2,98.2,98.2,98.2,98.3,98.3,98.4,98.4,98.5,98.6,98.6,98.7,98.8,98.8,98.8,98.8,98.8,98.9,98.9,98.9,98.9,98.9,99.0,99.2,99.3,99.4,99.5,99.5,99.6,99.7,99.8,99.9,100.0,100.0,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,대구,2017.11=100,원자료,99.1,98.7,98.0,97.5,97.1,95.5,94.5,93.0,92.5,92.1,91.0,90.4,90.4,90.2,90.7,91.2,91.5,91.7,91.7,91.6,92.1,92.4,92.7,93.1,93.1,93.4,94.2,94.4,94.7,94.7,94.4,94.2,94.4,94.8,94.7,94.7,94.7,94.7,94.8,94.9,95.2,94.9,95.0,95.0,95.1,94.9,95.2,95.2,95.3,95.3,95.4,95.5,95.5,95.5,95.2,94.9,94.9,94.8,94.1,93.2,92.7,92.4,92.0,91.7,91.6,91.6,91.3,91.3,91.4,91.5,91.6,91.6,91.6,91.6,91.5,91.9,91.9,92.0,92.0,92.2,92.5,92.6,92.7,92.9,92.9,93.1,93.7,93.8,93.8,94.0,94.1,94.3,94.5,94.8,95.0,95.3,95.6,95.6,95.7,95.7,95.7,95.7,95.9,95.7,95.7,95.7,95.7,96.0,96.0,96.0,96.0,96.4,96.4,96.5,96.6,96.6,96.6,96.8,96.8,96.8,96.9,96.9,97.0,97.0,97.0,97.0,96.8,96.9,96.9,97.0,97.1,97.1,97.3,97.3,97.4,97.5,97.6,97.7,98.3,98.9,99.3,99.8,99.9,99.9,99.9,99.9,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,광주,2017.11=100,원자료,106.9,105.3,105.9,106.2,105.6,102.9,102.6,102.6,102.6,103.0,102.0,102.0,101.7,101.6,101.9,101.9,101.8,102.5,102.8,102.5,102.8,102.9,102.9,102.9,102.9,102.9,103.1,103.0,103.3,103.3,103.3,103.3,104.1,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,104.2,104.2,104.2,104.2,104.2,104.2,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.0,104.0,102.7,101.9,101.1,100.8,100.5,100.5,100.5,100.3,99.9,99.2,99.0,99.0,99.0,99.0,98.8,98.8,97.4,97.4,96.9,97.0,97.0,96.3,96.3,96.3,96.6,96.7,96.7,96.8,97.0,96.8,96.1,96.8,97.9,98.1,98.2,98.2,98.2,98.0,98.4,98.3,98.5,98.5,98.5,98.6,98.6,98.5,98.5,98.5,98.5,98.5,98.5,98.4,98.5,98.5,98.5,98.5,98.5,98.4,98.4,98.4,98.4,98.4,98.2,98.1,98.0,97.7,97.6,97.5,97.3,97.3,97.3,97.2,97.2,97.1,97.1,97.1,97.1,96.7,97.0,97.3,97.4,97.5,97.6,98.0,98.3,98.5,98.6,98.7,98.8,98.9,99.1,99.1,99.0,99.0,99.0,99.0,99.0,99.2,99.2,99.3,99.3,99.4,99.5,99.8,99.8,99.8,99.9,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,대전,2017.11=100,원자료,102.8,102.5,101.5,101.9,101.8,100.8,99.9,97.3,96.4,95.1,93.5,93.2,92.8,92.8,92.5,93.6,93.8,93.6,93.1,92.9,93.0,92.3,91.1,91.1,91.1,90.5,90.7,90.4,90.3,90.3,90.0,90.0,90.5,90.8,91.0,91.0,91.1,91.1,91.1,91.3,91.3,91.3,91.5,91.6,91.6,91.8,92.2,92.2,92.3,92.4,93.0,93.0,93.0,93.2,93.5,93.7,93.9,93.9,94.5,93.9,93.9,93.8,93.6,93.6,93.6,93.6,93.8,94.0,95.2,95.7,96.1,96.6,96.9,97.4,97.7,98.2,98.0,98.5,98.7,99.2,99.5,100.1,100.5,100.5,100.9,101.3,101.6,102.6,102.3,102.6,102.8,103.0,103.7,104.2,104.3,104.3,104.3,104.3,103.8,103.4,103.0,102.5,102.3,102.2,101.9,102.1,102.1,101.6,101.5,101.4,101.3,100.8,100.6,100.3,100.2,100.0,99.9,100.0,100.1,100.1,100.2,100.1,100.4,100.4,100.2,100.0,99.8,99.8,100.1,100.1,100.2,100.3,100.4,100.4,100.4,100.3,100.2,100.2,100.1,100.0,100.1,100.1,100.2,100.2,100.1,100.2,100.3,100.4,100.3,100.4,100.3,100.2,100.2,100.2,100.2,100.2,100.1,100.1,100.1,100.1,100.0,100.0,99.9,99.9,99.9,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,울산,2017.11=100,원자료,82.3,81.9,81.4,82.0,82.0,81.3,81.3,81.0,81.1,81.6,81.6,81.5,81.1,81.2,81.2,81.2,80.3,81.1,81.0,81.1,81.2,82.0,82.3,82.4,82.6,82.5,82.8,83.6,84.2,85.1,85.3,85.7,86.6,89.0,90.0,90.0,90.1,90.5,90.9,91.4,91.8,91.1,91.0,91.3,91.4,91.5,91.5,91.3,91.3,92.0,92.2,92.4,92.5,92.3,92.1,92.0,92.5,92.6,92.7,92.1,91.6,92.1,92.1,91.5,91.5,91.6,92.1,91.4,91.9,92.3,92.6,92.7,92.8,93.2,93.3,93.3,93.4,93.2,93.2,93.3,93.5,93.7,93.8,93.9,94.0,94.5,94.9,95.7,95.7,96.0,96.5,96.7,97.2,97.7,98.2,98.4,98.5,98.5,98.5,98.6,98.7,98.7,98.7,98.7,98.7,98.8,98.9,98.9,99.0,98.9,99.0,99.2,99.2,99.3,99.3,99.3,99.3,99.3,99.4,99.4,99.3,99.3,99.4,99.4,99.5,99.4,99.4,99.5,99.5,99.7,99.7,99.8,99.9,99.9,99.9,100.0,100.1,100.2,100.3,100.3,100.3,100.3,100.4,100.5,100.5,100.5,100.7,100.7,100.8,100.7,100.7,100.7,100.6,100.5,100.4,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.2,100.1,100.1,100.1,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,세종,2017.11=100,원자료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,94.3,94.5,95.0,95.1,95.8,96.3,97.0,97.4,97.6,97.7,97.7,97.9,98.0,98.1,98.1,98.1,98.1,98.0,97.9,97.9,97.8,97.8,97.7,97.9,98.0,98.0,98.1,98.2,98.2,98.2,98.3,98.3,98.4,98.3,98.3,98.3,98.3,98.3,98.3,98.4,98.5,98.5,98.5,98.7,98.8,98.8,98.8,98.9,99.1,99.2,99.2,99.3,99.3,99.4,99.4,99.6,99.7,99.9,99.9,100.0,100.1
7.7.5 유형별 주택전세가격지수,단독주택,강원,2017.11=100,원자료,95.3,94.9,94.9,94.4,94.4,94.4,94.4,94.4,94.2,93.8,93.0,93.0,93.3,93.3,95.5,94.9,95.0,94.7,94.3,93.8,93.8,94.8,94.8,93.7,94.7,94.7,95.1,95.1,93.3,92.7,92.5,92.3,92.3,92.0,89.4,88.1,88.1,87.9,87.9,87.6,88.1,88.1,87.7,87.7,87.7,87.6,87.6,87.6,87.6,87.5,87.6,87.6,87.6,88.0,88.0,89.6,89.6,90.5,90.5,90.7,90.7,90.4,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.6,91.0,90.9,91.0,91.1,91.1,91.1,91.1,91.2,91.5,91.8,91.8,91.8,91.9,92.0,92.7,92.8,93.1,93.7,94.2,93.8,93.9,94.1,94.5,95.1,95.7,96.5,97.4,97.4,97.4,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.9,97.9,97.9,97.9,97.8,98.0,98.0,98.0,98.1,98.1,98.3,98.3,98.2,98.3,98.3,98.3,98.1,98.1,98.0,98.0,98.0,98.0,98.0,98.0,97.9,98.0,98.1,98.1,98.2,98.3,98.4,98.5,98.6,98.7,98.7,98.8,98.9,99.0,99.0,99.0,99.0,99.0,99.0,99.1,99.1,99.1,99.2,99.2,99.2,99.2,99.3,99.3,99.4,99.4,99.5,99.6,99.7,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,충북,2017.11=100,원자료,84.5,86.3,83.2,83.4,83.7,83.7,83.7,83.8,83.1,82.5,81.8,81.6,80.6,80.1,79.8,80.1,80.2,80.2,80.2,80.8,81.1,81.5,81.5,81.4,81.1,81.1,81.4,81.5,82.2,82.2,82.3,82.3,81.9,82.4,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.1,83.1,83.0,83.5,84.0,83.9,83.9,83.9,84.7,85.4,85.5,86.0,85.9,85.9,86.3,86.6,86.6,86.5,85.9,85.6,86.0,86.2,86.5,86.8,86.8,86.8,87.0,87.3,87.3,88.1,88.1,88.1,88.2,88.7,89.4,89.4,89.8,89.8,89.8,90.5,91.9,92.4,92.5,93.0,93.2,93.8,94.3,94.2,94.3,93.9,94.0,94.3,94.6,94.6,94.6,94.6,94.7,94.8,95.1,96.4,97.0,97.4,97.7,97.7,97.7,97.8,98.4,98.5,98.7,98.7,99.0,99.1,99.0,99.0,99.2,99.3,99.4,99.4,99.5,99.5,99.3,99.3,99.4,99.4,99.5,99.1,99.0,99.0,99.1,99.2,99.3,99.4,99.5,99.5,99.3,99.4,99.4,99.4,99.3,99.4,99.2,99.2,99.1,99.2,99.2,99.2,99.3,99.3,99.3,99.2,99.2,99.3,99.3,99.4,99.4,99.4,99.4,99.4,99.5,99.6,99.6,99.8,99.8,99.9,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,충남,2017.11=100,원자료,82.9,83.5,83.7,84.4,84.8,84.3,83.6,83.6,83.2,82.8,82.0,81.2,80.8,80.8,81.3,81.4,81.3,81.2,81.1,80.9,81.5,81.5,81.5,81.7,81.9,81.9,81.9,81.8,82.2,81.7,81.6,81.5,82.4,82.6,82.8,82.8,82.8,83.0,83.6,83.8,83.6,83.8,84.1,84.6,85.3,85.8,86.2,86.4,86.5,86.6,86.5,86.9,86.9,87.5,87.7,88.2,87.8,87.8,88.4,88.4,88.4,88.1,88.4,87.6,87.6,87.4,87.9,87.9,88.4,88.3,88.6,88.6,88.8,88.8,89.2,89.9,90.9,90.5,90.5,90.5,91.5,92.4,91.9,92.0,92.0,92.3,93.4,93.9,94.0,93.9,95.0,95.6,96.2,96.2,96.2,96.2,96.2,96.2,96.3,96.2,96.2,96.3,96.2,96.3,96.3,96.5,96.7,97.0,97.1,97.2,97.2,97.3,97.4,97.4,97.5,97.5,97.5,97.7,98.0,98.3,98.3,98.3,98.3,98.4,98.4,98.6,98.4,98.3,98.3,98.3,98.3,98.5,98.5,98.6,98.7,98.8,98.9,99.1,99.1,99.3,99.3,99.3,99.4,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.8,99.8,99.9,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,전북,2017.11=100,원자료,93.7,93.0,92.6,92.7,92.6,91.4,91.4,91.5,90.8,90.1,89.2,88.8,88.1,87.7,87.8,87.9,88.0,87.8,87.6,87.7,88.2,88.3,88.0,88.3,88.5,88.4,88.4,88.3,88.2,88.2,88.1,87.8,87.7,87.6,87.7,87.6,87.5,87.5,87.5,87.4,87.3,87.1,86.9,86.7,86.9,87.1,87.1,87.3,87.5,87.7,89.3,90.0,90.4,91.2,91.2,91.0,92.1,92.0,92.5,92.4,92.0,91.6,91.6,91.7,92.1,92.3,92.4,92.4,92.6,93.0,93.1,93.3,93.4,93.4,93.6,93.7,93.7,94.4,94.5,94.6,94.6,94.6,95.3,95.3,95.5,96.1,96.8,97.7,97.7,97.8,97.9,97.9,98.3,98.6,98.9,99.3,99.2,99.3,99.1,99.1,99.1,99.1,99.2,99.2,99.1,99.0,98.9,98.3,98.2,98.4,98.5,98.6,98.8,98.8,98.8,98.9,98.9,98.8,98.9,98.9,98.9,99.0,99.0,98.9,98.9,98.9,98.8,98.7,98.8,98.7,98.6,98.6,98.6,98.5,98.6,98.5,98.5,98.3,98.4,98.4,98.4,98.4,98.6,98.6,98.7,98.8,99.0,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.3,99.3,99.3,99.3,99.5,99.5,99.5,99.6,99.7,99.9,100.0,100.1
7.7.5 유형별 주택전세가격지수,단독주택,전남,2017.11=100,원자료,95.4,94.6,94.5,94.5,93.8,93.8,93.4,92.7,92.8,92.1,92.1,91.7,91.7,90.4,90.2,90.2,88.4,88.9,89.1,88.0,88.0,88.6,88.9,89.3,89.8,90.0,89.9,89.9,89.3,89.3,89.7,89.9,90.3,90.3,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.1,90.8,90.8,90.8,90.3,90.3,90.0,90.4,90.4,91.5,91.8,91.8,93.4,93.5,93.5,94.1,94.1,94.1,94.1,93.6,93.6,93.6,93.6,93.9,93.9,93.7,93.7,93.7,93.7,93.7,94.4,94.4,94.7,94.7,94.9,95.9,96.5,96.8,96.6,96.6,96.6,96.6,97.1,97.1,97.2,97.7,98.5,98.4,98.5,98.5,98.5,99.4,99.6,99.7,100.3,100.9,100.7,98.1,98.2,98.1,98.1,98.1,98.1,98.2,98.2,98.1,98.0,97.9,98.0,98.0,98.0,97.9,98.0,97.8,97.7,97.7,97.7,97.9,97.9,98.0,98.1,98.0,97.8,97.9,97.9,97.7,97.7,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.8,97.9,98.0,98.2,98.3,98.4,98.7,98.6,98.7,98.8,98.8,98.8,98.8,98.8,98.9,98.9,99.0,99.2,99.2,99.2,99.3,99.4,99.6,99.6,99.7,99.8,99.8,99.9,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,경북,2017.11=100,원자료,112.2,110.8,110.4,109.4,108.5,107.1,106.7,105.4,104.9,104.2,103.6,102.3,101.6,101.6,101.3,101.8,101.7,101.9,101.0,100.8,100.7,100.6,101.3,101.3,101.4,101.2,101.3,99.2,99.0,98.8,98.8,99.0,99.1,99.2,99.4,99.3,99.4,99.4,99.4,99.1,99.1,99.4,99.4,99.5,99.4,99.4,99.4,99.5,99.5,99.5,100.4,100.4,100.4,100.5,100.5,100.5,100.4,100.1,99.8,99.0,96.5,96.3,96.1,95.9,95.9,95.8,95.8,95.8,96.3,96.6,97.0,96.6,96.6,96.2,96.4,96.4,96.3,96.0,95.5,95.5,95.7,95.7,95.7,95.6,95.5,95.8,96.0,96.4,96.5,96.5,96.4,96.3,96.3,96.4,96.4,96.5,96.7,96.7,96.9,96.9,97.0,97.0,97.0,97.0,97.0,97.1,97.3,97.4,97.5,97.6,97.7,97.9,97.9,98.0,98.0,98.1,98.3,98.6,98.6,98.6,98.7,98.6,98.7,98.7,98.8,98.8,98.8,98.9,98.9,98.9,98.9,99.0,99.0,99.1,99.1,99.1,99.2,99.3,99.4,99.5,99.7,99.7,99.8,99.8,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.8,99.8,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,경남,2017.11=100,원자료,93.6,92.5,92.1,91.5,91.2,90.2,89.9,88.9,88.6,87.7,87.5,85.5,85.3,85.1,84.9,84.9,84.3,83.5,83.2,83.0,82.9,82.4,81.3,81.2,81.2,81.2,80.3,80.0,79.8,79.6,79.5,79.4,79.4,79.6,79.5,79.6,79.5,79.5,79.3,79.4,79.7,79.9,79.8,79.9,80.4,80.4,81.1,81.0,81.2,81.6,81.6,81.5,81.7,81.6,82.2,82.3,82.2,82.1,81.9,81.9,81.8,81.6,81.5,81.5,81.5,81.6,81.5,81.5,82.0,82.0,82.0,82.1,82.2,82.1,82.3,82.4,82.6,83.7,83.9,83.8,84.0,84.3,84.7,85.1,85.5,86.1,87.8,89.7,89.4,90.1,90.5,91.2,92.6,93.5,94.4,94.4,95.0,95.3,95.8,96.0,96.0,95.9,95.7,95.7,95.8,95.9,95.9,95.9,96.1,96.2,96.3,96.5,96.7,96.7,96.7,96.8,96.9,97.2,97.2,97.3,97.4,97.5,97.7,97.9,98.0,98.0,98.1,98.2,98.3,98.5,98.6,98.7,98.9,99.0,99.1,99.1,99.2,99.3,99.3,99.3,99.4,99.5,99.6,99.6,99.6,99.7,99.7,99.8,99.8,99.7,99.7,99.7,99.7,99.8,99.8,99.9,99.9,100.0,100.0,100.1,100.1,100.1,100.1,100.1,100.1,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,제주,2017.11=100,원자료,119.2,113.9,108.2,108.2,108.2,103.7,98.8,98.8,98.8,98.8,98.8,98.8,98.8,93.8,93.8,93.8,93.8,93.8,96.1,96.1,96.1,96.1,92.6,92.6,92.6,92.6,92.6,92.6,92.6,91.4,91.4,89.0,89.0,89.0,89.0,89.0,88.1,88.1,88.1,88.1,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.6,86.6,86.6,86.6,86.6,86.6,86.6,87.4,87.4,87.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.3,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.9,91.0,91.1,91.0,91.0,91.0,91.6,91.6,91.6,92.1,93.2,93.2,93.5,93.9,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.1,94.1,94.1,94.1,93.9,93.9,93.9,93.9,93.9,93.9,93.9,94.0,94.2,94.6,94.6,94.5,94.6,94.6,94.5,94.6,94.6,94.6,94.7,94.7,94.9,95.1,95.3,95.5,95.7,95.7,95.9,96.4,96.6,96.8,97.0,97.3,98.0,99.1,99.3,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.5,99.6,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.8,99.8,100.0,100.1
7.7.5 유형별 주택전세가격지수,단독주택,6대광역시,2017.11=100,원자료,96.0,95.7,95.5,95.3,94.8,93.4,92.5,91.5,90.8,90.4,89.5,88.8,88.3,88.1,88.1,88.2,88.0,87.9,87.9,87.7,87.8,87.8,87.7,87.7,87.7,87.6,88.0,88.0,88.0,88.1,87.8,87.7,88.1,88.4,88.4,88.4,88.5,88.5,88.7,88.8,89.1,89.0,89.0,89.0,89.1,89.3,89.6,89.5,89.6,89.7,90.0,90.1,90.3,90.5,90.6,90.6,90.9,91.0,90.7,90.3,90.0,90.0,89.9,89.9,89.9,89.9,89.9,90.0,90.3,90.7,90.8,91.0,91.0,91.1,91.2,91.5,91.7,91.9,92.0,92.2,92.5,92.8,93.0,93.2,93.4,93.9,94.5,95.1,95.2,95.6,96.1,96.3,96.8,97.1,97.3,97.5,97.7,97.7,97.8,97.9,97.9,97.9,97.9,97.8,97.8,97.9,97.8,97.9,97.9,97.9,97.9,98.0,98.0,98.0,98.1,98.0,98.0,98.1,98.1,98.1,98.1,98.1,98.2,98.1,98.1,98.1,98.0,98.0,98.1,98.1,98.2,98.2,98.3,98.3,98.4,98.3,98.4,98.5,98.7,98.9,99.0,99.2,99.3,99.3,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.7,99.7,99.8,99.8,99.9,99.9,99.9,100.0,100.0,100.0,100.0
7.7.5 유형별 주택전세가격지수,단독주택,9개도,2017.11=100,원자료,93.9,93.5,92.9,92.7,92.4,91.5,91.0,90.3,89.8,89.2,88.6,87.7,87.4,87.0,87.0,87.0,86.6,86.5,86.2,86.0,86.2,86.3,86.2,86.2,86.3,86.3,86.3,86.0,85.8,85.7,85.7,85.7,86.0,86.2,86.3,86.3,86.3,86.4,86.5,86.5,86.6,86.6,86.7,86.8,87.1,87.2,87.4,87.5,87.6,87.9,88.6,88.9,89.1,89.6,89.8,90.0,90.3,90.3,90.3,90.0,89.4,89.3,89.3,89.2,89.3,89.3,89.4,89.4,89.8,89.9,90.1,90.1,90.2,90.2,90.4,90.7,91.0,91.3,91.3,91.3,91.6,91.9,92.1,92.3,92.5,92.9,93.9,94.5,94.5,94.7,95.0,95.2,95.7,96.1,96.4,96.6,96.9,96.9,96.7,96.8,96.9,96.9,96.9,96.9,97.0,97.0,97.0,97.1,97.2,97.2,97.3,97.5,97.5,97.5,97.5,97.6,97.7,97.8,98.0,98.0,98.1,98.1,98.2,98.1,98.2,98.2,98.1,98.1,98.1,98.2,98.2,98.3,98.4,98.4,98.5,98.5,98.6,98.7,98.7,98.8,98.9,99.0,99.1,99.2,99.3,99.3,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.6,99.6,99.7,99.7,99.8,99.9,99.9,100.0,100.0,100.0
